"","NUTS_ID","STAT_LEVL_","SHAPE_AREA","SHAPE_LEN","lon","lat"
"119","IE0",1,9.39286238882,60.0864406692,-8.13913155195574,53.1766983187327
"120","NL1",1,1.21568638814,8.79438063337,6.30545047207454,53.0460284944101
"121","NL2",1,1.4448622395,8.52006714917,6.00207735605873,52.2894775364182
"122","NL3",1,1.31392986062,13.6368027908,4.67467752034037,52.1443378731312
"123","LI0",1,0.0190159078193,0.746857969008,9.55280659305781,47.1419329242332
"124","LV0",1,9.50786613715,21.87726068,24.9269964932861,56.8540076678673
"125","MT0",1,0.0314620350342,1.38084360182,14.43838988088,35.8890919342913
"126","DEB",1,2.48482941215,11.3446018491,7.44899554178628,49.913817614479
"127","DEC",1,0.318877076864,3.62285485199,6.95286670320809,49.3847983347389
"128","EE0",1,7.00985174132,32.8112439181,25.8377838428371,58.6835786171522
"129","EL3",1,0.38841528784,9.24406932682,23.6994258944856,38.051176264806
"130","EL6",1,6.06212168984,48.9682945592,22.1602688077783,39.069051138362
"131","ES6",1,10.0875767561,22.1662259826,-4.21968643746796,37.5252280301031
"132","DED",1,2.36600482836,12.8010845965,13.3483606817409,51.0523545368844
"133","ES7",1,0.686146488765,10.8256343745,-16.5571732855439,28.2908525043129
"134","FI1",1,62.7179463739,133.369743677,26.2810185927747,64.5196642219004
"135","DEE",1,2.68943190312,12.1337524653,11.7005641651048,52.0136172411925
"136","IS0",1,19.5129043953,78.6325077765,-18.5795548182614,64.984324780591
"137","ES1",1,5.01751651401,26.5977112618,-7.00597802198082,42.9338886647326
"138","DEF",1,2.16170743492,16.541166546,9.81215554265868,54.1740530576362
"139","EL4",1,1.75634070772,44.6028142243,24.8451217769125,35.2309392447346
"140","ES2",1,7.64010311685,22.2248740059,-1.15264539614888,41.9084152929451
"141","FR7",1,8.19314664902,24.2959994596,4.54352504085458,45.5155951512674
"142","DEG",1,2.0714075633,12.4735364465,11.0250728080027,50.9040391390084
"143","ES3",1,0.853647509093,6.84066911397,-3.71568318553058,40.494510936792
"144","ES4",1,22.872048692,43.7847802299,-4.37227222614437,40.4739495068568
"145","EL5",1,5.49483078892,29.6796341869,22.8862435382263,40.5934615982963
"146","DK0",1,6.20058603468,71.4474279119,9.31632630729496,56.0320571122906
"147","FR24",2,4.71742118111,14.2293533206,1.68461157688168,47.4846654072201
"148","FR62",2,5.09717211394,17.7481087524,1.4887868513723,43.7689477013179
"149","FRA5",2,0.0298664540514,1.55277593042,45.1432451695446,-12.8223049979055
"150","ITF3",2,1.45306863248,8.8127004918,14.8438177019631,40.8602376387441
"151","ITF4",2,2.07343162439,11.4985394016,16.6191915550906,40.9845622349128
"152","FR25",2,2.17946062006,11.2688981297,-0.52236708552052,48.9296700077158
"153","ITF6",2,1.56973584707,8.24617617974,16.3478296888348,39.0679492505987
"154","ITH1",2,0.870210669375,6.80742336567,11.4166892260604,46.6961545613575
"155","FR63",2,1.97286229591,8.4248260076,1.71434262037566,45.7740310195369
"156","FR72",2,3.02312530439,13.0555310889,3.17726696163542,45.6560022437904
"157","ITH2",2,0.72263307912,6.24078406505,11.120725708578,46.1347944663998
"158","ITH3",2,2.04864291006,13.6880501602,11.8403993542575,45.6648887173714
"159","LT00",2,9.18820850846,20.1778654781,23.9043776417804,55.3366814039336
"160","ITG1",2,2.6258464459,12.7253390916,14.1550081397054,37.5878274706137
"161","FR71",2,5.17002134463,18.7358007932,5.34019223149954,45.433723559327
"162","ITH4",2,0.897068985392,7.52777923615,13.051344432941,46.1606390151288
"163","ITH5",2,2.54144650143,12.3311101968,11.0392124398218,44.5250973601087
"164","LU00",2,0.32381131361,3.39851437628,6.09243662921426,49.7768295193475
"165","LV00",2,9.50786613715,21.87726068,24.9269964932861,56.8540076678673
"166","ITG2",2,2.54754258449,12.5568736169,9.03546019111652,40.0892184738734
"167","NL33",2,0.422777570744,4.57696902242,4.48458949805262,51.9380515425732
"168","FR81",2,3.08276832478,16.1035337291,3.22426703474189,43.5948422860939
"169","ITI1",2,2.55876101647,13.1047933994,11.1353224749606,43.4595466401845
"170","ITI2",2,0.932367885543,6.29658175418,12.4900854811886,42.9655801744118
"171","ME00",2,1.52654704393,8.82578747798,19.2518342395917,42.7874880049266
"172","MK00",2,2.74713266932,8.27156490311,21.7009599101117,41.6005540488661
"173","MT00",2,0.0314620350342,1.38084360182,14.43838988088,35.8890919342913
"174","NL11",2,0.322788982456,3.74911779116,6.74279159769238,53.2164366283271
"175","NL34",2,0.250216285444,6.7880532316,3.87963987652991,51.5574254688795
"176","NL41",2,0.659787508308,5.50740051066,5.1837099064629,51.5610050317082
"177","NL42",2,0.284936969999,4.92901452119,5.93361771469035,51.2093866459893
"178","NO01",2,0.861857344539,7.41162291935,11.1305104471984,60.0138053786848
"179","FR82",2,3.57092532295,16.5008149871,6.05984092181027,43.9551649968476
"180","ITI3",2,1.04259257333,6.37617470161,13.1376251635457,43.3483104109852
"181","ITI4",2,1.87092488039,10.5024869868,12.7662938312521,41.9802838936623
"182","LI00",2,0.0190159078193,0.746857969008,9.55280659305781,47.1419329242332
"183","NL12",2,0.535651517145,6.33025015895,5.8060845443762,53.0671803362927
"184","NL13",2,0.357245888538,3.13663402136,6.61849530569707,52.8625918599357
"185","NL21",2,0.451841554981,4.71845529707,6.44088620689158,52.4448899024433
"186","NL22",2,0.67349417446,6.30900717459,5.93875871408471,52.0615355576112
"187","NL23",2,0.319526510062,2.92788308485,5.51502125243457,52.5501627286952
"188","NL31",2,0.189934242395,3.09355090012,5.17313129103776,52.0968965221487
"189","NL32",2,0.451001762041,4.84784324303,4.92447187988916,52.5770315307849
"190","FR83",2,0.951199853557,6.99286119867,9.10626428841946,42.1518695896379
"191","FRA1",2,0.141911256823,3.82372421797,-61.6800387958393,16.1594091128146
"192","FRA2",2,0.0924607309156,2.23951436171,-61.0187049413773,14.6530183248713
"193","NO03",2,5.84165311823,26.5022357969,8.89103389570329,59.8697980358643
"194","NO02",2,8.84476205828,18.499423553,10.4270564333778,61.4334984032549
"195","NO04",2,3.99629160373,38.0820158887,7.13346728843165,58.8462327992782
"196","NO05",2,8.2078652221,138.374995577,6.9058074572562,61.4595320949623
"197","FRA3",2,6.82116837366,13.4983238871,-53.2354652547744,3.92381213539964
"198","HR03",2,2.77896598648,48.647926744,15.5200955432112,44.4321319006708
"199","DEF0D",3,0.183809969439,3.06555689437,10.1405525058121,53.9201072916037
"200","DEF0E",3,0.144384192968,2.0566756808,9.51416462868912,53.9244513380964
"201","DEF0F",3,0.104575928444,2.61826007329,10.3312363402431,53.7203307471832
"202","DEG01",3,0.0342702458045,1.09343691409,11.0198995663357,50.982934547406
"203","FR26",2,3.77174002427,13.3697569329,4.14957774236976,47.2476654480401
"204","FR30",2,1.57685316118,8.95935277567,2.71549327425984,50.4725880897747
"205","IE02",2,4.85371559402,34.4543336169,-8.06798643928722,52.5291202398909
"206","FI1C",2,5.74845909733,60.1403847937,25.4326490840366,60.9436873954808
"207","FR41",2,2.89568380519,12.3437608931,6.14204774324922,48.7619755762639
"208","FR42",2,1.00955849607,7.49957814573,7.43526004912235,48.3305390646503
"209","HR04",2,3.67323128203,17.1940927367,17.0002623825867,45.587918728584
"210","FR43",2,1.93634191693,8.91996561391,6.08789808784116,47.2078098852661
"211","HU10",2,0.824234000735,5.79743143701,19.3382756352359,47.4175811428164
"212","HU21",2,1.3167206137,7.88878974549,18.1322451687093,47.2269948532055
"213","HU22",2,1.34398889416,9.82838645589,16.9967258966529,47.1818100188474
"214","FI1D",2,44.2847556313,62.8804067725,27.0766644092099,65.6495323258235
"215","FR51",2,3.86408894702,15.3722230192,-0.812392257153741,47.4793796487541
"216","HU23",2,1.6585948264,7.9276021997,18.0394533391184,46.3358200247595
"217","HU31",2,1.61931964512,9.65394605368,20.4876564031229,48.0473209102577
"218","IS00",2,19.5129043953,78.6325077765,-18.5795548182614,64.984324780591
"219","ITC1",2,2.90273060152,12.6857607622,7.92320048057739,45.060327514038
"220","FI20",2,0.202718205578,14.5738231291,19.9429379049318,60.2466556357499
"221","HU32",2,2.11990603898,11.8134851912,21.3433388258997,47.5815785427434
"222","HU33",2,2.15231718073,11.1141843478,20.07886330571,46.5864544700123
"223","ITC2",2,0.377277172695,3.36855711468,7.38783680093514,45.7295632190108
"224","ITC3",2,0.610938612243,8.17462530451,8.70432105371565,44.2645664581258
"225","ITF1",2,1.17857912191,6.29134924121,13.8553158426539,42.2275739410932
"226","ITF2",2,0.480269035074,4.4094485057,14.5953901256456,41.6841971874599
"227","FR10",2,1.4757363084,7.83886048333,2.50323581070224,48.7093076112479
"228","FR21",2,3.14492202824,14.3330053169,4.54113786073705,48.736547538461
"229","FR52",2,3.32349362249,22.58888249,-2.83840883931573,48.1803704297486
"230","FR53",2,3.02562239446,12.9950046465,-0.0684365561293275,46.1644142527105
"231","ITC4",2,2.75298656971,14.5121301714,9.76942965410206,45.6203393787603
"232","FR22",2,2.42757258421,11.604484126,2.8081245992536,49.6424514245611
"233","FR23",2,1.53051215621,6.94674291102,1.0115815033497,49.3918247791516
"234","ITF5",2,1.06141809295,6.07130173944,16.0815721836462,40.4993458452915
"235","FR61",2,4.72008534748,16.7385687486,-0.228163463112081,44.3536349078369
"236","IE01",2,4.53914679479,41.07006497,-8.21574228400602,53.8740256377699
"237","BE35",2,0.463010050155,5.21207577338,4.85136503148089,50.2556657920874
"238","BG31",2,2.11971733532,9.79250817462,23.8596994897834,43.4212381932127
"239","BG32",2,1.64713084303,10.0611509625,26.0784457950208,43.4675293763367
"240","CH03",2,0.233987017611,4.93042577619,8.0289082521153,47.4236546046843
"241","CH04",2,0.205778172097,2.74781237778,8.65554808462788,47.4122980132595
"242","CH05",2,1.3613361959,11.3394292301,9.4511260151948,46.9093099463952
"243","DEF0",2,2.16170743492,16.541166546,9.81215554265868,54.1740530576362
"244","DEG0",2,2.0714075633,12.4735364465,11.0250728080027,50.9040391390084
"245","DK01",2,0.366251664653,5.69167454261,12.3123644568795,55.8764761807654
"246","DK03",2,1.71819319099,22.5753607848,9.04970886474076,55.4074251430959
"247","CH06",2,0.530009673091,4.59589216933,8.42029525956334,46.9682644830524
"248","CH07",2,0.32902088368,3.44945380084,8.80915647106831,46.2952148343115
"249","DE11",2,1.29763113283,9.29166591991,9.62538951562655,49.016267238989
"250","DK04",2,1.908041917,18.1486765913,9.38850528222775,56.2488187222264
"251","DK02",2,1.03270119109,18.7670198312,11.7232109477602,55.460683494192
"252","EE00",2,7.00985174132,32.8112439181,25.8377838428371,58.6835786171522
"253","EL30",2,0.38841528784,9.24406932682,23.6994258944856,38.051176264806
"254","DK05",2,1.17539807095,14.4238106742,9.66598934049698,57.2051599042005
"255","EL54",2,0.959445906095,7.40291750663,20.7837231612481,39.6004632073226
"256","ES23",2,0.551840249072,5.50592859681,-2.51756910274576,42.2751383438021
"257","ES24",2,5.14817808855,14.4608713949,-0.660098805255643,41.5199346441751
"258","ES41",2,10.2001627766,26.5207082707,-4.78826231898479,41.7510899340108
"259","EL41",2,0.39835325232,10.6071178933,26.2430787220269,39.1692712730896
"260","EL61",2,1.47161947245,11.6432744279,22.1849435089351,39.5399199550473
"261","ES30",2,0.853647509093,6.84066911397,-3.71568318553058,40.494510936792
"262","ES42",2,8.33053182097,21.7107447386,-3.00459255342002,39.5809605747806
"263","ES70",2,0.686146488765,10.8256343745,-16.5571732855439,28.2908525043129
"264","EL62",2,0.237744021035,8.83985857007,20.5747248796577,38.2234799993658
"265","EL63",2,1.16568743073,10.7799792233,21.7511681197973,37.9137345966103
"266","EL42",2,0.530688848377,24.7696114642,27.9520990138954,36.1840869361968
"267","EL43",2,0.827298607027,9.22608486673,24.8451217769125,35.2309392447346
"268","EL64",2,1.60984163613,17.802818876,22.4927777996862,38.6854634144616
"269","ES43",2,4.34135409451,12.4954650946,-6.15099658321845,39.1914459941276
"270","ES51",2,3.47930356054,12.7699888271,1.52904169394324,41.7981500144416
"271","FI19",2,11.1699064549,41.743148712,23.7254730863931,62.3231561991635
"272","EL51",2,1.52232530511,11.5215224597,25.1470603724252,41.1849412668298
"273","EL65",2,1.5772291295,12.6284905577,22.4482999282961,37.3324715182545
"274","ES52",2,2.43275049229,11.8333986661,-0.542930747497909,39.3903580192775
"275","ES53",2,0.522683093593,7.97432206559,2.95717097002827,39.6137520134611
"276","EL52",2,2.00897089246,12.7310925207,22.9469675306809,40.7561731019438
"277","EL53",2,1.00408868526,5.62179461751,21.4841101585423,40.3618381202292
"278","ES11",2,3.25296166679,16.718590106,-7.90966057019315,42.7569026379236
"279","ES61",2,8.92382948599,17.9182805206,-4.57537877084599,37.463183923504
"280","ES62",2,1.16071248811,6.23269358223,-1.48504046349839,38.0022376544289
"281","ES63",2,0.00192736960749,0.262968724683,-5.3425022009496,35.8941362310347
"282","ES64",2,0.00110741243734,0.145099599316,-2.95177809797438,35.290112017085
"283","FRA4",2,0.217927379599,1.861681106,55.5321311162536,-21.1331176408416
"284","FI1B",2,1.51482519027,25.6639798316,24.7675150225433,60.3729048910749
"285","ES12",2,1.17509605298,7.5914877402,-5.99284565208682,43.2921394873888
"286","ES13",2,0.589458794229,6.41061227847,-4.03222819772145,43.1967643045571
"287","ES21",2,0.798804319829,8.23162336183,-2.62074651230951,43.0320863271682
"288","BG33",2,1.62592923599,8.86420096992,27.3331104977409,43.3709755769578
"289","BG34",2,2.16754742091,11.1826845083,26.5408686334241,42.4719300042776
"290","DE12",2,0.850937432064,8.11389288242,8.68117851884162,49.0224678713036
"291","DE13",2,1.13421542854,7.99522370225,8.22282758058207,48.0272310839561
"292","DE14",2,1.104435871,6.58752073523,9.50019841392767,48.1318177859952
"293","DE80",2,3.14421103117,24.5042842882,12.4716958027888,53.7171072835589
"294","DE91",2,1.06347298139,8.60960278381,10.3472508498903,52.0391113090992
"295","DE92",2,1.19697515585,9.01267187797,9.35077473335157,52.3956114882455
"296","BG41",2,2.21703116442,9.66621744604,23.3429538136527,42.3179541236224
"297","BG42",2,2.42774646821,11.0621312252,25.0215025003357,41.9409238941765
"298","DE21",2,2.11629627413,11.5012643629,11.7537461569498,48.1012875734636
"299","DE22",2,1.26177605073,7.58665360561,12.7864180388763,48.7068615819108
"300","DE93",2,2.0931595972,10.0117772634,9.77476796423593,53.1836026147654
"301","DE94",2,2.00572311984,12.573695386,7.77817519389706,52.9363744977169
"302","DEA1",2,0.684245313837,5.3009595611,6.59619200260453,51.4301556288075
"303","UKN",1,1.96609866684,11.4638123235,-6.69469089470983,54.6089478400997
"304","CY00",2,0.914825161332,6.51833915902,33.2250754398095,35.0496132821641
"305","CZ01",2,0.0626229309945,1.56632480608,14.4654617018331,50.0670449165629
"306","CZ02",2,1.38155043135,9.86969517594,14.5433794354198,50.0012177120708
"307","DE23",2,1.20070265751,7.69254678381,12.1166528886761,49.3994159040071
"308","DE24",2,0.907853858851,7.37640432968,11.3759216332764,50.0508874439948
"309","DEA2",2,0.938872137944,7.17686158506,6.80943442393692,50.825049134406
"310","DEA3",2,0.905274835015,6.84252373724,7.41647474433332,51.9506603816591
"311","DEA4",2,0.852456908725,6.44442020968,8.78424363963433,51.9398399400689
"312","AT11",2,0.474043080112,6.88111471121,16.5227036880705,47.5435516695221
"313","AT12",2,2.32495554928,11.5019214263,15.7650876172962,48.2708302115048
"314","AT13",2,0.0498561603558,1.30076011032,16.3773629371594,48.2086762476779
"315","CZ03",2,2.17822138798,11.2782565331,13.9100774789841,49.3103882057245
"316","CZ04",2,1.09392409748,8.58535736952,13.429287534111,50.3945227607406
"317","DE25",2,0.895910965521,7.03068814066,10.7855551241689,49.3483631258993
"318","DE26",2,1.06900828897,8.14851731061,9.94787943143902,50.0113326407728
"319","DEA5",2,1.03417802719,7.13006291132,8.00640600561275,51.3160571037382
"320","DEB1",2,1.01766305324,7.67118708455,7.50612874740436,50.2523642414081
"321","DEB2",2,0.617853014705,4.81836139211,6.67433946334486,49.9741584698103
"322","AT21",2,1.12368934345,7.03641704498,13.9178131770454,46.7737448646179
"323","AT22",2,1.95182461273,8.95087874183,15.0114516543744,47.2691097660297
"324","AT31",2,1.44817172943,8.82917137812,13.9655135998316,48.1369538803509
"325","CZ05",2,1.56865482675,9.87410251644,15.7607139721631,50.2924843965192
"326","CZ06",2,1.72828029021,9.43153215048,16.1654613279227,49.2429995494411
"327","DE27",2,1.21214411173,9.93981385275,10.5195578776961,48.1626352009825
"328","DE30",2,0.118492461806,2.4329317667,13.4009998426642,52.5014169126638
"329","DE50",2,0.0560917995302,2.07396797665,8.78588470991801,53.1084248657454
"330","DE60",2,0.101931196781,2.18051323838,10.023502533974,53.5443967385082
"331","DEB3",2,0.849313344204,5.77826769026,7.94407929835713,49.4642683685997
"332","DEC0",2,0.318877076864,3.62285485199,6.95286670320809,49.3847983347389
"333","DED2",2,1.02102875679,6.77574610903,14.1400092570841,51.1705906413896
"334","AT32",2,0.853061892898,7.89907996565,13.0839990841947,47.3885700779863
"335","AT33",2,1.50141915337,10.8046735408,11.3093517490698,47.2489670594618
"336","AT34",2,0.311480647045,3.36583222853,9.89369289137724,47.2421406862094
"337","BE10",2,0.020726905249,0.697032012627,4.37024564182162,50.8362158256272
"338","CZ07",2,1.1469932682,8.28804975069,17.4286053919265,49.5397810095094
"339","CZ08",2,0.678395235592,6.02719901613,17.9793754649918,49.8204707090413
"340","DE40",2,3.92139591824,16.7858797277,13.3977700791804,52.4734944693041
"341","DE71",2,0.934482391781,7.97847166035,8.75861044840341,50.0583703706872
"342","DED4",2,0.830466314762,6.85767079065,12.7925914017438,50.7170702779397
"343","DED5",2,0.514509756809,4.02556276492,12.6744214798287,51.3588984226814
"344","BE21",2,0.368515755513,3.86598499643,4.71925774958392,51.2290626055731
"345","BE22",2,0.310742845099,4.0204177387,5.42045661323416,50.9970474132539
"346","BE23",2,0.385831681436,4.10285706546,3.81643844820302,51.0366084779023
"347","BE24",2,0.270674974762,4.88145362346,4.57485213029859,50.870061933676
"348","BE25",2,0.405325228931,3.71856741773,3.05772811793255,51.01134765717
"349","CH01",2,1.01720829438,10.8922871253,7.20927296131334,46.3374364020418
"350","CH02",2,1.18835161531,10.5922790673,7.4246700014906,46.8997055195364
"351","DE72",2,0.684562601779,5.71495425482,8.74617900564663,50.6472364317592
"352","DE73",2,1.06182112903,9.32018519504,9.45484343133928,51.0531787185227
"353","DEE0",2,2.68943190312,12.1337524653,11.7005641651048,52.0136172411925
"354","ES22",2,1.1412804594,7.54253419718,-1.64733829553701,42.6677093439022
"355","BE31",2,0.1393916757,2.69897404776,4.58399934760805,50.6691836351519
"356","BE32",2,0.482243983028,6.27092819955,3.97603160859507,50.4650466096598
"357","BE33",2,0.489677682056,5.13136276156,5.73645095638857,50.5206105313908
"358","BE34",2,0.559293969852,5.1026423201,5.5134007803048,49.9618616020871
"359","BE332",3,0.100755246907,2.09603878055,5.60725425148172,50.6139731852818
"360","BE334",3,0.0497825815389,1.63837254924,5.1982513551724,50.6665457519001
"361","BE335",3,0.147680325269,2.70309804817,5.91688928248093,50.4988678138192
"362","BE336",3,0.107230850892,2.70321670474,6.18927042724803,50.3376576852256
"363","BE341",3,0.0400339706473,1.1943724355,5.77971617419165,49.679588998118
"364","BE342",3,0.131265164531,2.4966231411,5.74827265072713,50.084877871501
"365","BE343",3,0.121157456731,1.9836659769,5.49864430217813,50.2296832924862
"366","BE344",3,0.170222524545,2.53028120898,5.29401287551768,49.9107763957994
"367","BE345",3,0.0966148533969,1.93072192751,5.4889786865385,49.6658408683978
"368","CZ031",3,1.23844359735,7.4066951216,14.4322172679898,49.0929973440573
"369","CZ032",3,0.93977779063,5.81334276035,13.2219992065848,49.5968669067948
"370","CZ041",3,0.417781106904,4.09817979577,12.7540132981525,50.1739468351423
"371","DE119",3,0.0965020797201,2.09946799759,9.61526391842921,49.271781878608
"372","DE11A",3,0.182553472487,3.00746278015,9.90889798046297,49.1440958095234
"373","DE11B",3,0.161980061046,3.42841527954,9.72434082666756,49.561293606754
"374","DE11C",3,0.0762980591128,1.99840760275,10.180295180603,48.6620025034359
"375","DE11D",3,0.185566531817,3.00533699381,10.0910859197973,48.8772504195307
"376","DE121",3,0.0172940027776,0.811298469904,8.23096539902596,48.748802793459
"377","DE122",3,0.021253631233,0.838638517151,8.41306263915296,49.0113308213617
"378","DE123",3,0.133722855719,2.85182783643,8.5625348540388,49.082208516844
"379","DE22A",3,0.155286601513,2.38976380451,12.8672824795147,48.4249309846114
"380","DE22B",3,0.147698395619,2.90434295906,12.5813991416485,48.8988060506685
"381","DE22C",3,0.107138619632,2.20553251857,12.6114288740756,48.6409867700568
"382","DE231",3,0.00628497297304,0.386115165968,11.8449588138309,49.4507479485131
"383","DE232",3,0.00993162780678,0.508616796368,12.1141452690293,49.0123072817294
"384","DE233",3,0.00882222984546,0.585544410748,12.1565827822813,49.6688248229485
"385","DE234",3,0.155886890513,3.2742240205,11.8021951858359,49.4858692046598
"386","DE235",3,0.186183076033,2.87181910027,12.697772147669,49.237412395394
"387","DE236",3,0.166453571345,2.63257813102,11.5662096464055,49.216165031719
"388","DE237",3,0.177667322169,3.48379339516,12.1016629593844,49.685701814044
"389","DE238",3,0.171220291788,3.45986666105,12.1213143775036,49.0207087480695
"390","DE239",3,0.182558082421,2.99064620966,12.2538699487281,49.3669389559546
"391","DE23A",3,0.135694592618,2.18609266465,12.2001183234166,49.8989782376119
"392","DE241",3,0.00666338956991,0.389145606072,10.8998773450378,49.886509330389
"393","DE242",3,0.00829836853566,0.490183812583,11.5844541643127,49.9384535837569
"394","DE243",3,0.00587207217283,0.471388337572,10.9637920453923,50.2646302024935
"395","DE244",3,0.00704975769259,0.411876356788,11.8984685429832,50.3098894536036
"396","DE245",3,0.146389897644,3.33605594436,10.8837115390456,49.8930787664756
"397","DE246",3,0.159497020459,3.32038379581,11.5557361546324,49.8862327174367
"398","DE247",3,0.0746896288665,2.5723111002,10.9440267891521,50.2679427957552
"399","DE248",3,0.0798892751029,1.67122111971,11.1731157953823,49.7205844843528
"400","DE249",3,0.112808608718,2.62303520526,11.8244892041488,50.2750956529807
"401","DE24A",3,0.0820924510822,1.87301388633,11.3716756814325,50.3276125611179
"402","DE24B",3,0.0828857576167,1.77815673958,11.4825524281248,50.1029245742414
"403","DE24C",3,0.06536516024,1.74098036098,11.1165438327822,50.1091873609626
"404","DE24D",3,0.0763524711499,1.40398056497,12.0420245227704,50.0897671706213
"405","DE251",3,0.0125497395687,0.629491713731,10.5631502412538,49.2914402834166
"406","DE252",3,0.00968098615962,0.447610650328,10.9774294011141,49.5811022640336
"407","DE253",3,0.00796569156772,0.399990783432,10.9660459860124,49.4912680780886
"408","DE254",3,0.0227702218248,1.19448893239,11.079881296144,49.4363639037591
"409","DE255",3,0.00516891708263,0.379771578821,11.0237414294682,49.3361053555675
"410","DE256",3,0.243118427194,3.75408323434,10.4718944595084,49.2503369946013
"411","DE257",3,0.0701244834332,2.60826390829,10.9154134298796,49.6400657864422
"412","DE258",3,0.0384911130506,1.02888762312,10.8489946305223,49.4468945711199
"413","DE259",3,0.0988744550717,2.21915431927,11.3686756092755,49.4915141142986
"414","DE25A",3,0.157656399049,2.63116737109,10.4654632570673,49.5697603364596
"415","DE25B",3,0.110330450733,2.56434375933,11.1229292125616,49.2030320094679
"416","DE25C",3,0.119180080786,1.95076845095,10.8935301701277,49.0331450900656
"417","DE261",3,0.00784720175425,0.514543391482,9.14680084979274,49.9638282650275
"418","DE262",3,0.00458991928545,0.374479696227,10.221533826854,50.0478798528562
"419","DE263",3,0.0108908877547,0.62778328462,9.94071146341278,49.7839768600136
"420","DE264",3,0.0878189497054,2.20656919951,9.23792428434277,50.0079185750607
"421","DE265",3,0.14344464523,2.55506852289,9.96540972027312,50.2223088067973
"422","DE266",3,0.12915109057,2.26698113111,10.2552497972314,50.3711398431404
"423","DE267",3,0.119690411164,2.17443155389,10.6072014198508,50.0631332751142
"424","DE268",3,0.0855152655231,1.82631433906,10.2556284846698,49.7531988935449
"425","DE269",3,0.0885200569974,2.33482673069,9.23504449328413,49.7571607438692
"426","DE26A",3,0.165604743187,2.80555997756,9.66260148565157,49.9939056945393
"427","DE26B",3,0.105225531736,2.85290618146,10.2586842629776,50.0178460851007
"428","DE26C",3,0.120709586064,3.16337482155,9.92814190568582,49.7414556326585
"429","DE271",3,0.0178477931027,0.794361453436,10.8864012408403,48.3461285842236
"430","DE272",3,0.0049911628108,0.333653368267,10.617006226259,47.8798406314939
"431","DE273",3,0.00766871995703,0.43416078417,10.3088318283834,47.7385283097066
"432","DE274",3,0.00859800965317,0.558629243813,10.1637087681006,47.9786092012399
"433","DE275",3,0.0947579360014,1.93450396793,11.0528704779454,48.4270299718253
"434","DE276",3,0.130149094711,2.66890727174,10.7321698284002,48.3541606014418
"435","DE277",3,0.0964413196103,2.03512129371,10.5280715185246,48.5968934738219
"436","DE278",3,0.0927394431866,1.93776789049,10.3814156627114,48.3526567264759
"437","DE279",3,0.0624503968953,1.27534724208,10.1413473427497,48.2983717712403
"438","DE27A",3,0.0431768352573,1.41611983066,9.85676686187669,47.5987395530597
"439","DE27B",3,0.167261789724,3.45524251641,10.6393078463505,47.7731003005499
"440","DE27C",3,0.147855813138,2.76492386692,10.3920943185465,48.0402597755088
"441","DE27D",3,0.15612921352,2.71036638139,10.7128964780897,48.8072611703435
"442","DE27E",3,0.182076584161,3.01969583769,10.2607248486838,47.5792504983229
"443","DE300",3,0.118492461806,2.4329317667,13.4009998426642,52.5014169126638
"444","DE401",3,0.0299092391084,1.39304302126,12.5180438758781,52.4016662866637
"445","DE402",3,0.0212852013054,0.924526279776,14.3660043487638,51.7718536487527
"446","DE403",3,0.0192488060043,0.689875310393,14.4907132624249,52.3247487715746
"447","DE404",3,0.0251223493132,0.986554715075,13.0277464634454,52.4257801627194
"448","DE405",3,0.195299264973,3.51329585187,13.7063022581225,52.822547915029
"449","DE406",3,0.298229871833,4.78870384625,13.8199791265791,52.042327036236
"450","DE407",3,0.246103071127,3.11059392483,13.4593140313792,51.612151429205
"451","DE408",3,0.228961254647,3.56873783351,12.6279717263467,52.6205765184543
"452","DE409",3,0.286430455988,3.48661702046,14.1466967248697,52.60668327699
"453","DE40A",3,0.243524882378,3.64581651783,13.2085069993328,52.9065195820319
"454","DE40B",3,0.159155299979,2.62188349038,13.9433585126284,51.6165669463332
"455","DE40C",3,0.297057584469,4.00934691152,14.219272250908,52.2438366213401
"456","DE40D",3,0.338862127351,4.14954340829,12.6359585730783,52.9915220983002
"457","DE40E",3,0.341079735156,4.94917115987,12.6887330494385,52.2459729548496
"458","DE40F",3,0.286948532033,3.62842945119,11.9613592934072,53.109289258464
"459","DE40G",3,0.216147043787,3.70376096878,14.4273995559871,51.7596401437561
"460","DE40H",3,0.275432713993,3.54115395839,13.2759926548366,52.0731987610939
"461","DE40I",3,0.412598484792,4.24738177598,13.8608575885848,53.2054299401223
"462","DE501",3,0.0438008161762,1.55867463289,8.78588470991801,53.1084248657454
"463","DE502",3,0.012290983354,0.820921347734,8.57437683209943,53.5452184659753
"464","DE600",3,0.101931196781,2.18051323838,10.023502533974,53.5443967385082
"465","DE711",3,0.0156702447982,0.596527729448,8.66540349923095,49.8813815774787
"466","DE712",3,0.0309295738584,1.13864420728,8.64274471483528,50.1180161441968
"467","DE713",3,0.00583201252294,0.442205559807,8.78005548066109,50.0910371694062
"468","DE714",3,0.0257826345678,0.829800193188,8.25955320659926,50.0790604465608
"469","DE715",3,0.0894218203835,2.2829176116,8.64290141154178,49.631628920474
"470","DE716",3,0.0819503301559,2.10343906105,8.79566146156892,49.8551296226189
"471","DE717",3,0.0569371258418,1.43243169671,8.47045951780868,49.9043403284958
"472","DE718",3,0.0604326620333,1.46526293907,8.5044918448963,50.2816438063196
